Player Name,Team,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Plus Minus,Personal Fouls,Points Scored,Three Pointers,Total Rebounds,Turnovers
Joe Johnson,Brooklyn,2,9-17,0-0,33:03,1,+2,19,1-4,2,1
Paul Pierce,Brooklyn,1,2,4,5-8,3-3,32:19,5,+4,14,2,1-3,4,3
Mason Plumlee,Brooklyn,2,3,1,5,4-6,0-0,30:19,3,2,+1,8,1,0-0,8
Deron Williams,Brooklyn,6,1,1,5,3-9,1-4,34:23,1,2,+7,8,2,1-4,6,3
Shaun Livingston,Brooklyn,1,2,2-6,0-0,28:04,2,-8,4,0-0,2,3
Marcus Thornton,Brooklyn,1,1,1,6,6-8,0-0,28:16,+8,16,4,4-5,6,3
Mirza Teletovic,Brooklyn,1,2,4-8,1-1,22:35,1,-3,11,2-6,2
Alan Anderson,Brooklyn,1,2,3-6,1-4,20:14,-6,7,0-1,2,2
Andrei Kirilenko,Brooklyn,3,0-0,1-2,10:47,1,1,0-0,3
LeBron James,Miami,6,2,9,9-16,11-14,37:08,1,-2,29,2,0-3,10,3
Shane Battier,Miami,1,1-2,0-0,19:47,1,+2,3,1,1-2,1
Chris Bosh,Miami,1,2,2,4,5-13,2-3,35:43,2,3,+3,12,0-4,6,2
Mario Chalmers,Miami,5,1,2,3-8,0-0,28:18,3,-13,7,1,1-2,2,2
Toney Douglas,Miami,1,2,2-5,0-0,23:20,2,+1,6,2-5,2,1
Rashard Lewis,Miami,2,4-7,0-0,28:13,1,2,-3,9,2,1-2,3,2
Norris Cole,Miami,4,1,1,5-9,0-0,25:03,+2,10,3,0-2,1,1
Ray Allen,Miami,1,3,2-5,0-0,23:07,1,4,+2,6,2-4,4,1
Chris Andersen,Miami,1,4,2-4,1-2,19:21,1,+3,5,0-0,5,1
